datetime,americano,americano with milk,cappuccino,cocoa,cortado,espresso,hot chocolate,latte
10/29/2024 9:31,0,0,0,0,0,0,0,1
10/29/2024 11:59,0,1,0,0,0,0,0,0
10/29/2024 12:21,0,0,0,0,0,1,0,0
10/29/2024 14:15,0,0,0,0,1,0,0,0
10/29/2024 14:17,0,0,0,0,1,0,0,0
10/29/2024 14:37,0,0,1,0,0,0,0,0
10/29/2024 16:09,0,0,0,0,0,0,1,0
10/29/2024 16:10,0,0,0,1,0,0,0,0
10/29/2024 16:17,0,0,0,1,0,0,0,0
10/29/2024 18:02,0,1,0,0,0,0,0,0
10/29/2024 18:02,0,1,0,0,0,0,0,0
10/29/2024 19:02,0,1,0,0,0,0,0,0
10/29/2024 19:05,0,0,1,0,0,0,0,0
10/29/2024 19:51,0,0,0,0,0,0,1,0
10/29/2024 19:54,0,0,0,0,0,0,0,1
10/29/2024 20:07,0,0,0,0,0,0,0,1
10/30/2024 7:52,0,0,0,0,0,0,0,1
10/30/2024 8:46,0,1,0,0,0,0,0,0
10/30/2024 8:47,0,1,0,0,0,0,0,0
10/30/2024 9:11,0,0,0,0,0,0,0,1
10/30/2024 10:31,0,0,0,0,0,0,0,1
10/30/2024 10:33,0,0,0,0,0,0,0,1
10/30/2024 12:08,0,0,0,0,0,0,0,1
10/30/2024 12:09,1,0,0,0,0,0,0,0
10/30/2024 12:10,0,1,0,0,0,0,0,0
10/30/2024 12:37,1,0,0,0,0,0,0,0
10/30/2024 15:05,0,0,0,0,0,0,0,1
10/30/2024 15:07,0,0,0,0,0,0,0,1
10/30/2024 16:04,0,1,0,0,0,0,0,0
10/30/2024 18:08,0,0,0,0,0,0,1,0
10/30/2024 19:18,0,1,0,0,0,0,0,0
10/30/2024 19:43,0,1,0,0,0,0,0,0
10/31/2024 7:54,0,0,0,0,0,0,0,1
10/31/2024 8:38,0,0,0,0,0,0,0,1
10/31/2024 9:18,0,1,0,0,0,0,0,0
10/31/2024 15:59,0,0,0,0,0,0,0,1
10/31/2024 16:00,0,1,0,0,0,0,0,0
11/1/2024 8:24,0,0,0,1,0,0,0,0
11/1/2024 8:30,1,0,0,0,0,0,0,0
11/1/2024 10:54,0,0,0,0,0,0,0,1
11/1/2024 12:41,0,0,0,1,0,0,0,0
11/1/2024 12:42,0,0,0,1,0,0,0,0
11/1/2024 15:55,0,0,0,0,1,0,0,0
11/1/2024 22:41,0,1,0,0,0,0,0,0
11/2/2024 8:19,0,0,0,0,1,0,0,0
11/2/2024 10:25,0,0,0,1,0,0,0,0
11/2/2024 10:33,0,1,0,0,0,0,0,0
11/2/2024 14:54,0,1,0,0,0,0,0,0
11/2/2024 16:24,0,0,0,0,0,0,1,0
11/2/2024 16:25,0,0,0,0,0,0,0,1
11/2/2024 16:37,0,0,0,0,0,0,0,1
11/2/2024 18:18,0,1,0,0,0,0,0,0
11/2/2024 18:58,1,0,0,0,0,0,0,0
11/3/2024 8:23,0,0,0,0,1,0,0,0
11/3/2024 9:47,0,1,0,0,0,0,0,0
11/3/2024 9:48,0,1,0,0,0,0,0,0
11/3/2024 13:13,0,0,0,0,0,0,0,1
11/3/2024 13:14,0,1,0,0,0,0,0,0
11/3/2024 13:18,0,0,0,1,0,0,0,0
11/3/2024 13:44,1,0,0,0,0,0,0,0
11/3/2024 13:59,0,1,0,0,0,0,0,0
11/3/2024 16:15,0,0,0,0,0,0,1,0
11/3/2024 16:16,0,0,0,0,0,0,1,0
11/3/2024 16:20,1,0,0,0,0,0,0,0
11/3/2024 16:21,1,0,0,0,0,0,0,0
11/3/2024 20:26,0,0,0,1,0,0,0,0
11/4/2024 7:43,0,0,0,0,0,0,0,1
11/4/2024 8:37,0,0,0,0,0,0,0,1
11/4/2024 8:38,0,1,0,0,0,0,0,0
11/4/2024 12:33,1,0,0,0,0,0,0,0
11/4/2024 12:35,0,1,0,0,0,0,0,0
11/4/2024 14:44,0,0,0,1,0,0,0,0
11/4/2024 14:45,0,0,0,1,0,0,0,0
11/5/2024 7:49,0,0,0,1,0,0,0,0
11/5/2024 9:05,0,1,0,0,0,0,0,0
11/5/2024 9:12,0,0,1,0,0,0,0,0
11/5/2024 9:13,0,1,0,0,0,0,0,0
11/5/2024 10:41,0,1,0,0,0,0,0,0
11/5/2024 11:47,0,0,0,1,0,0,0,0
11/5/2024 11:48,0,0,0,0,0,0,0,1
11/5/2024 14:36,0,0,0,0,0,0,0,1
11/5/2024 14:41,0,0,0,0,0,0,0,1
11/5/2024 18:52,0,0,1,0,0,0,0,0
11/5/2024 18:54,0,0,1,0,0,0,0,0
11/5/2024 18:55,0,0,1,0,0,0,0,0
11/5/2024 21:40,0,0,0,1,0,0,0,0
11/5/2024 21:42,0,0,0,1,0,0,0,0
11/5/2024 21:54,0,0,0,0,0,0,1,0
11/5/2024 22:05,0,0,0,0,0,0,1,0
11/5/2024 22:06,0,1,0,0,0,0,0,0
11/6/2024 8:11,0,0,0,0,0,0,0,1
11/6/2024 11:45,0,0,0,0,0,1,0,0
11/6/2024 13:15,1,0,0,0,0,0,0,0
11/6/2024 15:44,0,0,1,0,0,0,0,0
11/6/2024 16:00,0,0,0,0,0,0,0,1
11/6/2024 16:02,0,0,1,0,0,0,0,0
11/6/2024 18:40,0,0,0,0,0,0,1,0
11/6/2024 18:41,0,0,0,0,0,0,1,0
11/7/2024 12:17,0,0,0,0,0,0,0,1
11/7/2024 15:50,1,0,0,0,0,0,0,0
11/7/2024 16:39,1,0,0,0,0,0,0,0
11/7/2024 18:17,0,0,0,1,0,0,0,0
11/7/2024 19:20,0,0,0,0,0,0,1,0
11/7/2024 19:21,0,0,0,0,0,0,0,1
11/7/2024 20:02,0,0,0,0,0,0,0,1
11/8/2024 9:05,0,1,0,0,0,0,0,0
11/8/2024 9:47,1,0,0,0,0,0,0,0
11/8/2024 9:49,1,0,0,0,0,0,0,0
11/8/2024 11:47,0,0,1,0,0,0,0,0
11/8/2024 13:25,0,0,0,0,0,0,0,1
11/8/2024 13:26,0,0,0,0,0,0,0,1
11/8/2024 16:33,0,1,0,0,0,0,0,0
11/8/2024 16:55,0,1,0,0,0,0,0,0
11/8/2024 20:13,0,0,0,0,0,0,1,0
11/8/2024 20:14,0,0,0,0,0,0,1,0
11/8/2024 20:15,0,0,0,0,0,0,1,0
11/8/2024 22:27,0,0,0,0,0,0,0,1
11/9/2024 10:08,0,1,0,0,0,0,0,0
11/9/2024 11:02,0,0,0,0,1,0,0,0
11/9/2024 11:03,0,0,0,0,1,0,0,0
11/9/2024 11:08,0,0,0,0,0,0,0,1
11/9/2024 13:50,0,0,0,0,0,0,1,0
11/9/2024 13:50,0,0,0,0,0,0,1,0
11/9/2024 14:21,0,0,0,0,0,0,1,0
11/9/2024 14:22,0,0,0,0,0,0,1,0
11/9/2024 14:37,1,0,0,0,0,0,0,0
11/9/2024 15:29,0,1,0,0,0,0,0,0
11/9/2024 16:15,0,0,0,0,0,0,0,1
11/9/2024 16:16,0,0,0,1,0,0,0,0
11/9/2024 20:42,1,0,0,0,0,0,0,0
11/9/2024 20:43,0,0,0,0,0,0,0,1
11/9/2024 22:13,0,0,0,1,0,0,0,0
11/9/2024 22:52,1,0,0,0,0,0,0,0
11/9/2024 22:54,1,0,0,0,0,0,0,0
11/10/2024 9:46,1,0,0,0,0,0,0,0
11/10/2024 17:52,0,0,0,1,0,0,0,0
11/10/2024 18:12,0,0,0,0,0,0,1,0
11/10/2024 18:14,0,0,0,0,0,0,1,0
11/10/2024 20:38,0,0,1,0,0,0,0,0
11/10/2024 20:39,0,0,1,0,0,0,0,0
11/11/2024 7:48,0,0,1,0,0,0,0,0
11/11/2024 9:52,0,1,0,0,0,0,0,0
11/11/2024 10:19,0,0,0,0,1,0,0,0
11/11/2024 16:18,0,0,1,0,0,0,0,0
11/11/2024 16:19,0,0,0,0,0,0,1,0
11/11/2024 17:33,0,0,1,0,0,0,0,0
11/11/2024 19:00,0,0,0,0,0,0,0,1
11/11/2024 19:04,0,0,0,0,0,0,1,0
11/11/2024 21:08,0,0,0,0,0,0,0,1
11/11/2024 21:09,0,0,0,0,0,0,0,1
11/12/2024 10:03,0,0,0,0,0,0,0,1
11/12/2024 13:15,0,0,0,0,0,0,0,1
11/12/2024 14:39,0,0,0,0,0,0,0,1
11/12/2024 16:47,0,0,0,0,0,0,1,0
11/12/2024 16:48,0,0,0,0,0,0,1,0
11/12/2024 16:49,0,0,0,1,0,0,0,0
11/12/2024 18:45,0,0,1,0,0,0,0,0
11/12/2024 20:07,0,0,0,0,0,0,0,1
11/12/2024 20:09,0,0,0,1,0,0,0,0
11/13/2024 8:09,0,1,0,0,0,0,0,0
11/13/2024 10:37,0,0,0,0,0,0,0,1
11/13/2024 13:19,0,1,0,0,0,0,0,0
11/13/2024 13:20,0,1,0,0,0,0,0,0
11/13/2024 14:17,0,1,0,0,0,0,0,0
11/13/2024 14:46,0,0,0,0,0,0,0,1
11/14/2024 9:36,0,0,0,0,0,0,0,1
11/14/2024 10:06,1,0,0,0,0,0,0,0
11/14/2024 12:48,0,0,0,0,0,1,0,0
11/14/2024 15:03,0,0,1,0,0,0,0,0
11/14/2024 15:04,0,0,0,0,0,0,0,1
11/14/2024 15:05,0,0,1,0,0,0,0,0
11/14/2024 16:13,0,1,0,0,0,0,0,0
11/14/2024 16:14,0,0,1,0,0,0,0,0
11/14/2024 19:43,0,0,0,0,0,0,1,0
11/14/2024 19:46,0,0,0,0,0,0,1,0
11/14/2024 20:31,0,0,0,1,0,0,0,0
11/14/2024 20:32,0,0,0,0,0,0,1,0
11/14/2024 21:24,0,0,0,0,0,0,0,1
11/14/2024 22:40,0,0,0,0,0,0,0,1
11/15/2024 8:45,0,1,0,0,0,0,0,0
11/15/2024 11:05,0,1,0,0,0,0,0,0
11/15/2024 12:09,0,0,0,1,0,0,0,0
11/15/2024 12:14,0,0,0,1,0,0,0,0
11/15/2024 13:57,0,0,0,0,0,0,0,1
11/15/2024 15:19,1,0,0,0,0,0,0,0
11/15/2024 17:35,0,1,0,0,0,0,0,0
11/15/2024 17:55,0,0,0,0,0,0,0,1
11/15/2024 18:12,0,0,0,0,0,0,1,0
11/15/2024 18:42,0,1,0,0,0,0,0,0
11/15/2024 18:43,0,1,0,0,0,0,0,0
11/16/2024 10:21,0,0,0,0,1,0,0,0
11/16/2024 10:45,0,0,0,0,1,0,0,0
11/16/2024 11:02,0,0,0,0,0,0,1,0
11/16/2024 11:03,0,0,0,0,0,0,0,1
11/16/2024 11:39,1,0,0,0,0,0,0,0
11/16/2024 12:30,0,0,1,0,0,0,0,0
11/16/2024 12:31,0,1,0,0,0,0,0,0
11/16/2024 12:48,0,0,0,0,0,0,0,1
11/16/2024 12:49,0,0,0,0,0,0,0,1
11/16/2024 13:16,0,1,0,0,0,0,0,0
11/16/2024 13:18,0,0,0,0,0,0,0,1
11/16/2024 13:19,0,0,0,0,0,0,0,1
11/16/2024 14:25,0,1,0,0,0,0,0,0
11/17/2024 10:29,0,1,0,0,0,0,0,0
11/17/2024 13:35,0,1,0,0,0,0,0,0
11/17/2024 14:18,1,0,0,0,0,0,0,0
11/17/2024 14:33,0,1,0,0,0,0,0,0
11/17/2024 16:27,0,0,0,0,0,0,0,1
11/17/2024 16:28,0,0,0,0,0,0,0,1
11/17/2024 18:10,0,0,0,0,0,0,1,0
11/17/2024 19:17,0,0,0,0,0,0,1,0
11/17/2024 19:18,0,0,0,0,0,0,1,0
11/18/2024 7:52,0,1,0,0,0,0,0,0
11/18/2024 7:53,0,1,0,0,0,0,0,0
11/18/2024 7:57,0,0,0,0,0,0,0,1
11/18/2024 16:44,0,0,0,0,0,0,0,1
11/18/2024 16:46,0,0,0,0,0,0,0,1
11/18/2024 18:50,0,0,0,0,0,0,0,1
11/19/2024 7:49,0,0,0,1,0,0,0,0
11/19/2024 7:51,0,1,0,0,0,0,0,0
11/19/2024 7:52,0,0,0,0,0,0,0,1
11/19/2024 7:53,0,0,0,0,0,1,0,0
11/19/2024 7:54,0,0,0,0,0,0,0,1
11/19/2024 10:29,0,1,0,0,0,0,0,0
11/19/2024 11:07,0,0,0,0,0,0,0,1
11/19/2024 16:22,0,0,0,1,0,0,0,0
11/19/2024 16:23,0,0,0,1,0,0,0,0
11/19/2024 16:41,0,0,1,0,0,0,0,0
11/19/2024 16:47,0,0,1,0,0,0,0,0
11/20/2024 13:29,0,1,0,0,0,0,0,0
11/20/2024 16:34,0,0,0,0,0,0,0,1
11/20/2024 17:49,0,0,1,0,0,0,0,0
11/20/2024 17:50,0,0,0,0,0,0,1,0
11/21/2024 11:06,0,0,0,0,1,0,0,0
11/21/2024 12:33,0,0,0,0,0,0,0,1
11/21/2024 12:59,0,0,0,1,0,0,0,0
11/21/2024 13:00,0,0,0,1,0,0,0,0
11/21/2024 16:14,0,0,0,0,0,0,0,1
11/21/2024 17:35,0,1,0,0,0,0,0,0
11/21/2024 17:39,0,0,0,0,1,0,0,0
11/21/2024 19:01,0,0,0,0,0,0,1,0
11/22/2024 7:50,0,0,0,0,0,0,0,1
11/22/2024 10:03,0,0,1,0,0,0,0,0
11/22/2024 11:02,0,0,0,0,0,0,0,1
11/22/2024 11:24,0,0,0,1,0,0,0,0
11/22/2024 16:33,0,0,0,0,0,0,1,0
11/22/2024 16:33,0,0,0,0,0,0,0,1
11/23/2024 9:10,0,0,0,0,1,0,0,0
11/23/2024 9:11,0,0,0,0,1,0,0,0
11/23/2024 10:05,0,0,0,0,0,0,0,1
11/23/2024 11:03,0,0,1,0,0,0,0,0
11/23/2024 11:09,1,0,0,0,0,0,0,0
11/23/2024 11:10,1,0,0,0,0,0,0,0
11/23/2024 11:41,0,0,0,0,0,0,1,0
11/23/2024 22:37,0,0,0,0,0,0,0,1
11/24/2024 8:17,0,0,0,0,0,0,0,1
11/25/2024 7:49,0,0,1,0,0,0,0,0
11/25/2024 7:54,0,0,0,0,0,0,0,1
11/25/2024 9:12,0,1,0,0,0,0,0,0
11/25/2024 10:38,0,0,0,0,1,0,0,0
11/25/2024 12:50,0,0,0,0,0,0,0,1
11/25/2024 12:52,0,0,0,0,0,0,0,1
11/25/2024 16:30,0,0,0,0,0,0,1,0
11/25/2024 19:01,0,1,0,0,0,0,0,0
11/25/2024 19:37,0,0,0,0,0,0,1,0
11/25/2024 21:42,0,0,0,0,0,0,1,0
11/25/2024 21:43,0,0,1,0,0,0,0,0
11/26/2024 7:54,0,0,0,0,0,0,0,1
11/26/2024 11:02,0,0,0,1,0,0,0,0
11/26/2024 11:03,1,0,0,0,0,0,0,0
11/26/2024 11:06,0,0,0,1,0,0,0,0
11/26/2024 11:07,0,0,0,1,0,0,0,0
11/26/2024 16:03,0,0,0,0,0,0,0,1
11/26/2024 16:05,0,0,0,0,0,0,0,1
11/26/2024 17:11,1,0,0,0,0,0,0,0
11/26/2024 17:12,0,1,0,0,0,0,0,0
11/26/2024 19:47,0,0,0,1,0,0,0,0
11/28/2024 8:41,0,0,1,0,0,0,0,0
11/28/2024 9:14,0,1,0,0,0,0,0,0
11/28/2024 20:24,0,1,0,0,0,0,0,0
11/28/2024 20:25,0,0,0,0,0,0,0,1
11/28/2024 20:55,0,0,0,0,0,0,0,1
11/28/2024 22:00,0,0,1,0,0,0,0,0
11/29/2024 7:53,0,0,0,1,0,0,0,0
11/29/2024 7:57,0,0,0,0,0,0,0,1
11/29/2024 9:07,0,1,0,0,0,0,0,0
11/29/2024 9:08,0,1,0,0,0,0,0,0
11/29/2024 15:18,0,1,0,0,0,0,0,0
11/29/2024 15:19,0,0,0,0,0,0,0,1
11/29/2024 20:57,0,0,0,1,0,0,0,0
11/30/2024 12:58,0,0,0,1,0,0,0,0
11/30/2024 14:04,1,0,0,0,0,0,0,0
11/30/2024 14:05,0,0,0,0,0,0,1,0
11/30/2024 14:16,0,0,0,1,0,0,0,0
11/30/2024 15:33,0,1,0,0,0,0,0,0
11/30/2024 22:03,0,1,0,0,0,0,0,0
12/1/2024 10:15,0,1,0,0,0,0,0,0
12/1/2024 10:16,0,1,0,0,0,0,0,0
12/1/2024 10:22,0,1,0,0,0,0,0,0
12/1/2024 14:34,0,1,0,0,0,0,0,0
12/1/2024 15:09,0,0,0,1,0,0,0,0
12/1/2024 15:09,0,0,0,1,0,0,0,0
12/1/2024 15:43,0,0,1,0,0,0,0,0
12/1/2024 15:56,0,0,0,0,0,0,0,1
12/1/2024 15:57,0,0,0,0,0,0,0,1
12/1/2024 16:32,0,0,0,0,0,0,0,1
12/1/2024 16:34,0,0,0,0,0,0,0,1
12/1/2024 17:10,0,1,0,0,0,0,0,0
12/1/2024 17:11,0,1,0,0,0,0,0,0
12/1/2024 18:38,0,1,0,0,0,0,0,0
12/2/2024 7:50,0,0,0,0,0,0,0,1
12/2/2024 7:51,1,0,0,0,0,0,0,0
12/2/2024 8:21,0,1,0,0,0,0,0,0
12/2/2024 8:53,0,0,0,1,0,0,0,0
12/2/2024 11:04,0,0,0,0,1,0,0,0
12/2/2024 15:28,0,0,0,0,0,1,0,0
12/2/2024 16:12,0,0,1,0,0,0,0,0
12/2/2024 17:34,1,0,0,0,0,0,0,0
12/2/2024 18:00,0,0,1,0,0,0,0,0
12/3/2024 8:11,0,0,0,0,0,0,0,1
12/3/2024 9:23,0,1,0,0,0,0,0,0
12/3/2024 9:24,0,1,0,0,0,0,0,0
12/3/2024 11:17,1,0,0,0,0,0,0,0
12/3/2024 11:42,0,1,0,0,0,0,0,0
12/3/2024 11:43,0,1,0,0,0,0,0,0
12/3/2024 11:45,0,1,0,0,0,0,0,0
12/3/2024 20:50,0,0,0,1,0,0,0,0
12/3/2024 21:33,0,0,0,0,0,0,0,1
12/3/2024 21:34,0,0,1,0,0,0,0,0
12/3/2024 21:35,0,0,0,0,0,0,1,0
12/3/2024 22:19,0,1,0,0,0,0,0,0
12/3/2024 22:21,0,0,1,0,0,0,0,0
12/4/2024 8:32,0,0,0,0,1,0,0,0
12/4/2024 8:50,0,0,0,0,0,0,0,1
12/4/2024 8:52,0,0,0,0,0,0,0,1
12/4/2024 9:04,1,0,0,0,0,0,0,0
12/4/2024 10:23,0,1,0,0,0,0,0,0
12/4/2024 10:24,0,1,0,0,0,0,0,0
12/4/2024 10:26,0,1,0,0,0,0,0,0
12/4/2024 10:29,0,0,0,0,0,0,1,0
12/4/2024 11:45,0,1,0,0,0,0,0,0
12/4/2024 14:33,0,0,0,0,0,0,1,0
12/5/2024 8:53,1,0,0,0,0,0,0,0
12/5/2024 9:20,0,0,0,0,1,0,0,0
12/5/2024 10:02,0,1,0,0,0,0,0,0
12/5/2024 10:05,0,1,0,0,0,0,0,0
12/5/2024 11:31,0,0,0,0,0,0,0,1
12/5/2024 11:50,1,0,0,0,0,0,0,0
12/5/2024 14:30,0,0,1,0,0,0,0,0
12/5/2024 15:21,0,0,0,0,0,0,0,1
12/5/2024 16:02,0,0,0,0,0,0,0,1
12/6/2024 11:42,0,0,0,0,0,0,0,1
12/6/2024 16:31,0,0,0,0,0,0,1,0
12/6/2024 22:30,0,0,0,0,0,0,0,1
12/6/2024 22:31,0,0,0,0,0,0,1,0
12/7/2024 11:17,0,1,0,0,0,0,0,0
12/7/2024 14:16,1,0,0,0,0,0,0,0
12/7/2024 15:44,0,0,0,0,0,0,0,1
12/7/2024 19:11,0,0,1,0,0,0,0,0
12/7/2024 22:00,0,1,0,0,0,0,0,0
12/7/2024 22:28,1,0,0,0,0,0,0,0
12/8/2024 8:29,0,0,0,0,1,0,0,0
12/8/2024 10:42,0,0,0,0,0,0,0,1
12/8/2024 10:43,0,0,1,0,0,0,0,0
12/8/2024 12:51,0,0,0,0,1,0,0,0
12/8/2024 13:02,0,1,0,0,0,0,0,0
12/8/2024 13:03,0,1,0,0,0,0,0,0
12/8/2024 17:26,0,0,1,0,0,0,0,0
12/8/2024 18:41,0,0,0,0,0,1,0,0
12/8/2024 20:47,0,0,1,0,0,0,0,0
12/8/2024 21:28,0,1,0,0,0,0,0,0
12/8/2024 21:41,0,1,0,0,0,0,0,0
12/9/2024 8:32,0,0,1,0,0,0,0,0
12/9/2024 9:12,1,0,0,0,0,0,0,0
12/9/2024 9:33,0,1,0,0,0,0,0,0
12/9/2024 13:00,0,0,0,0,1,0,0,0
12/9/2024 21:21,0,0,0,1,0,0,0,0
12/10/2024 12:25,0,0,0,0,1,0,0,0
12/10/2024 18:21,0,0,0,0,0,0,1,0
12/11/2024 7:49,0,0,0,0,0,0,0,1
12/11/2024 10:45,0,0,0,0,1,0,0,0
12/11/2024 12:13,0,0,0,0,0,0,1,0
12/11/2024 12:56,0,0,0,0,0,1,0,0
12/11/2024 17:59,0,0,0,1,0,0,0,0
12/11/2024 21:01,0,0,0,0,0,0,0,1
12/11/2024 21:18,0,0,0,0,0,0,0,1
12/12/2024 7:58,0,1,0,0,0,0,0,0
12/12/2024 12:49,1,0,0,0,0,0,0,0
12/12/2024 16:55,0,0,0,0,0,1,0,0
12/12/2024 16:55,0,0,0,0,0,1,0,0
12/12/2024 16:57,1,0,0,0,0,0,0,0
12/12/2024 19:50,0,0,0,1,0,0,0,0
12/12/2024 19:50,0,0,0,1,0,0,0,0
12/13/2024 12:27,1,0,0,0,0,0,0,0
12/13/2024 12:53,1,0,0,0,0,0,0,0
12/13/2024 12:54,0,0,0,0,0,0,1,0
12/13/2024 14:01,0,0,0,0,0,0,1,0
12/13/2024 16:23,0,0,0,1,0,0,0,0
12/13/2024 19:19,0,0,1,0,0,0,0,0
12/13/2024 19:20,0,0,1,0,0,0,0,0
12/13/2024 21:35,0,0,0,0,0,0,0,1
12/14/2024 8:27,0,1,0,0,0,0,0,0
12/14/2024 9:03,0,0,0,1,0,0,0,0
12/14/2024 11:41,0,0,1,0,0,0,0,0
12/14/2024 13:19,1,0,0,0,0,0,0,0
12/14/2024 13:20,0,0,0,0,0,0,0,1
12/14/2024 16:10,0,0,0,1,0,0,0,0
12/14/2024 16:29,1,0,0,0,0,0,0,0
12/14/2024 16:30,1,0,0,0,0,0,0,0
12/14/2024 17:00,1,0,0,0,0,0,0,0
12/14/2024 17:01,1,0,0,0,0,0,0,0
12/14/2024 18:23,0,1,0,0,0,0,0,0
12/15/2024 11:09,0,0,0,0,0,0,0,1
12/15/2024 11:10,0,0,0,1,0,0,0,0
12/15/2024 17:58,0,0,0,0,0,0,1,0
12/16/2024 7:52,0,0,0,0,0,0,0,1
12/16/2024 8:03,0,0,0,0,0,0,1,0
12/16/2024 8:46,0,0,0,1,0,0,0,0
12/16/2024 12:19,0,1,0,0,0,0,0,0
12/16/2024 13:08,0,0,0,0,0,0,0,1
12/16/2024 14:13,0,0,0,0,0,0,1,0
12/16/2024 18:23,0,0,0,0,0,0,0,1
12/16/2024 18:24,0,1,0,0,0,0,0,0
12/17/2024 8:48,0,0,0,0,1,0,0,0
12/17/2024 8:52,0,0,1,0,0,0,0,0
12/17/2024 10:49,0,1,0,0,0,0,0,0
12/17/2024 16:22,1,0,0,0,0,0,0,0
12/17/2024 16:23,0,0,0,1,0,0,0,0
12/17/2024 17:14,0,0,1,0,0,0,0,0
12/17/2024 18:54,0,0,0,1,0,0,0,0
12/18/2024 9:30,0,0,0,0,0,0,0,1
12/18/2024 10:01,0,1,0,0,0,0,0,0
12/18/2024 10:03,0,0,0,0,0,0,0,1
12/18/2024 10:04,0,0,1,0,0,0,0,0
12/19/2024 10:12,0,0,0,0,0,0,1,0
12/19/2024 11:25,0,1,0,0,0,0,0,0
12/19/2024 12:10,0,0,0,0,0,1,0,0
12/19/2024 13:38,0,0,0,0,0,0,1,0
12/19/2024 19:00,0,0,1,0,0,0,0,0
12/19/2024 19:10,0,0,1,0,0,0,0,0
12/19/2024 19:48,0,1,0,0,0,0,0,0
12/19/2024 19:49,0,0,0,0,0,0,1,0
12/19/2024 21:08,0,0,0,0,0,0,0,1
12/19/2024 21:09,0,0,1,0,0,0,0,0
12/20/2024 8:14,0,0,0,0,1,0,0,0
12/20/2024 9:39,0,1,0,0,0,0,0,0
12/20/2024 10:12,0,0,1,0,0,0,0,0
12/20/2024 10:55,0,0,0,0,1,0,0,0
12/20/2024 12:21,0,0,0,0,0,1,0,0
12/20/2024 12:22,0,1,0,0,0,0,0,0
12/20/2024 14:58,0,0,0,0,1,0,0,0
12/20/2024 18:28,0,0,1,0,0,0,0,0
12/20/2024 18:57,0,0,1,0,0,0,0,0
12/21/2024 10:19,0,0,1,0,0,0,0,0
12/21/2024 10:20,0,0,0,0,0,0,0,1
12/21/2024 10:32,1,0,0,0,0,0,0,0
12/21/2024 15:33,0,0,0,0,0,0,1,0
12/21/2024 15:33,0,0,0,0,0,0,0,1
12/21/2024 15:35,0,1,0,0,0,0,0,0
12/21/2024 15:58,0,0,0,0,0,0,0,1
12/21/2024 17:47,0,0,0,1,0,0,0,0
12/21/2024 18:02,0,0,0,0,0,0,1,0
12/21/2024 18:08,0,0,0,0,1,0,0,0
12/21/2024 19:48,0,1,0,0,0,0,0,0
12/21/2024 19:49,0,0,0,0,1,0,0,0
12/21/2024 21:49,0,0,0,0,1,0,0,0
12/21/2024 21:58,0,0,0,0,0,0,0,1
12/21/2024 22:16,0,0,0,0,1,0,0,0
12/22/2024 10:42,0,0,1,0,0,0,0,0
12/22/2024 18:55,0,0,1,0,0,0,0,0
12/22/2024 19:35,0,0,0,0,0,0,1,0
12/22/2024 19:36,0,0,0,0,0,0,1,0
12/22/2024 20:26,0,0,0,0,0,0,1,0
12/22/2024 21:55,0,0,0,1,0,0,0,0
12/22/2024 21:56,0,0,0,0,1,0,0,0
12/23/2024 9:03,0,0,0,0,1,0,0,0
12/23/2024 9:22,0,1,0,0,0,0,0,0
12/23/2024 10:42,0,1,0,0,0,0,0,0
12/23/2024 11:35,0,0,1,0,0,0,0,0
12/23/2024 14:05,0,0,0,0,0,0,0,1
12/23/2024 15:00,0,1,0,0,0,0,0,0
12/23/2024 16:14,0,0,0,0,0,0,0,1
12/23/2024 17:21,0,0,0,0,1,0,0,0
12/23/2024 17:22,0,0,0,0,0,0,0,1
12/23/2024 20:46,0,0,0,0,1,0,0,0
12/24/2024 15:10,0,1,0,0,0,0,0,0
12/24/2024 16:08,0,0,0,0,0,0,1,0
12/24/2024 17:55,0,0,0,0,1,0,0,0
12/24/2024 19:10,0,0,0,0,0,0,1,0
12/24/2024 19:11,0,0,0,0,0,0,0,1
12/24/2024 19:12,0,0,0,0,0,1,0,0
12/24/2024 19:36,0,0,1,0,0,0,0,0
12/25/2024 10:43,0,0,0,0,0,0,0,1
12/25/2024 10:45,0,0,0,0,0,0,0,1
12/25/2024 12:35,0,1,0,0,0,0,0,0
12/25/2024 12:36,1,0,0,0,0,0,0,0
12/25/2024 13:17,0,1,0,0,0,0,0,0
12/25/2024 13:32,1,0,0,0,0,0,0,0
12/25/2024 20:02,0,0,1,0,0,0,0,0
12/25/2024 21:18,0,0,0,1,0,0,0,0
12/25/2024 21:19,0,0,0,1,0,0,0,0
12/25/2024 21:57,0,0,0,0,0,0,0,1
12/25/2024 22:51,0,0,1,0,0,0,0,0
12/25/2024 22:53,0,1,0,0,0,0,0,0
12/26/2024 13:12,0,0,1,0,0,0,0,0
12/26/2024 15:04,0,0,0,0,0,1,0,0
12/27/2024 7:50,1,0,0,0,0,0,0,0
12/27/2024 8:57,0,0,0,0,1,0,0,0
12/27/2024 9:09,0,0,0,0,1,0,0,0
12/27/2024 10:12,0,1,0,0,0,0,0,0
12/27/2024 17:12,0,0,0,0,0,0,0,1
12/27/2024 19:47,1,0,0,0,0,0,0,0
12/27/2024 19:48,0,1,0,0,0,0,0,0
12/27/2024 22:54,0,0,0,1,0,0,0,0
12/28/2024 9:00,0,0,0,0,1,0,0,0
12/28/2024 9:50,0,0,0,0,1,0,0,0
